epoch, batch, loss, loss_f, loss_e, f_mae, f_rmse, e_mae, e_rmse
    8,   115,         0.031156,         0.028576,        0.0025807,         0.037686,         0.056603,         0.071706,         0.078056
    8,   116,         0.011908,        0.0090838,        0.0028247,         0.013286,         0.031914,          0.07198,         0.078591
    8,   117,         0.043344,         0.039963,        0.0033808,         0.042073,         0.066938,         0.076288,         0.077878
    8,   118,        0.0061293,        0.0039248,        0.0022045,         0.010608,         0.020978,         0.073941,          0.10167
    8,   119,         0.032038,         0.031569,       0.00046928,         0.044935,         0.059494,         0.043481,         0.051308
    8,   120,         0.037384,         0.035922,        0.0014619,         0.042618,         0.063463,         0.065029,         0.078482
    8,   121,         0.054489,         0.037289,           0.0172,         0.042249,          0.06466,          0.16302,          0.19485
    8,   122,         0.019168,          0.01821,       0.00095808,         0.032952,         0.045186,         0.054888,         0.066725
    8,   123,         0.073839,           0.0697,        0.0041383,         0.034324,         0.088402,           0.1098,          0.12871
    8,   124,        0.0084141,        0.0061774,        0.0022367,         0.015772,         0.026318,         0.078166,         0.088709
    8,   125,         0.018939,         0.014271,        0.0046679,         0.030271,         0.040002,         0.084376,         0.097543
    8,   126,          0.10893,         0.038569,         0.070362,         0.048755,         0.065761,          0.21276,          0.35687
    8,   127,        0.0027595,        0.0011739,        0.0015855,        0.0084101,         0.011473,         0.072112,         0.087449
    8,   128,         0.011389,         0.010357,        0.0010318,          0.02275,         0.034077,          0.05999,         0.085974
    8,   129,          0.11047,          0.03403,         0.076441,         0.045075,          0.06177,          0.50884,          0.74062
    8,   130,         0.015724,           0.0134,        0.0023237,         0.029554,         0.038762,         0.090957,          0.11959
    8,   131,         0.036132,         0.032735,         0.003397,         0.032716,         0.060583,          0.10673,          0.12334
    8,   132,         0.011334,        0.0063588,        0.0049753,         0.017629,         0.026701,          0.11937,          0.13458
    8,   133,         0.065078,          0.02739,         0.037688,         0.039448,         0.055417,            0.344,          0.51985
    8,   134,         0.048563,         0.044537,        0.0040254,          0.04681,         0.070666,          0.12622,          0.15741
    8,   135,          0.03031,         0.024317,        0.0059936,         0.036749,         0.052215,          0.10626,          0.11817
    8,   136,         0.014683,        0.0058352,        0.0088476,         0.016719,         0.025578,          0.17735,          0.18854
    8,   137,         0.025772,         0.020673,         0.005099,         0.033715,         0.048145,          0.18361,          0.19128
    8,   138,         0.037605,         0.032939,        0.0046666,         0.038545,         0.060771,         0.098768,          0.10855
    8,   139,         0.025856,          0.01975,        0.0061059,         0.032363,         0.047057,          0.10098,          0.10466
    8,   140,         0.042224,          0.03292,        0.0093037,          0.03201,         0.060754,          0.18746,          0.24441
    8,   141,        0.0098477,        0.0082832,        0.0015645,         0.016172,         0.030475,         0.083175,         0.095522
    8,   142,         0.049818,         0.048779,        0.0010384,         0.040583,         0.073954,         0.064232,         0.078802
    8,   143,         0.014536,          0.01386,       0.00067522,          0.02052,         0.039421,         0.042401,         0.069574
    8,   144,         0.014045,         0.012903,        0.0011416,         0.024616,         0.038036,         0.054868,         0.065876
    8,   145,         0.041487,         0.037539,        0.0039485,         0.046988,         0.064876,         0.072551,         0.094554
    8,   146,         0.080551,         0.078592,        0.0019593,         0.074127,         0.093872,         0.082679,         0.085546
    8,   147,         0.017088,         0.015399,        0.0016892,         0.025149,         0.041552,          0.05768,         0.066291
    8,   148,         0.016168,         0.015113,         0.001055,         0.026733,         0.041164,         0.051441,         0.054563
    8,   149,        0.0055147,        0.0020973,        0.0034174,        0.0088067,         0.015335,         0.097735,          0.14114
    8,   150,        0.0083587,        0.0032644,        0.0050943,         0.010958,         0.019131,         0.094719,          0.10575
    8,   151,         0.038818,         0.022875,         0.015942,         0.024499,         0.050644,          0.10493,          0.16911
    8,   152,         0.014213,         0.013693,       0.00052036,         0.017968,         0.039183,          0.02474,         0.030554
