epoch, batch, loss, loss_f, loss_e, f_mae, f_rmse, e_mae, e_rmse
   31,   105,         0.069988,         0.064218,        0.0057706,          0.05652,         0.084127,         0.099425,          0.12124
   31,   106,         0.010029,        0.0066677,        0.0033612,         0.017429,         0.027108,          0.09042,          0.11868
   31,   107,         0.061773,         0.034117,         0.027656,         0.035782,         0.061319,          0.26683,          0.27792
   31,   108,         0.014323,        0.0091587,        0.0051645,         0.019569,          0.03177,           0.1186,          0.16484
   31,   109,          0.15382,          0.09178,         0.062035,         0.051957,          0.10057,          0.22824,          0.33085
   31,   110,         0.021096,         0.018615,        0.0024814,         0.036301,         0.045293,         0.084727,         0.092891
   31,   111,         0.016469,         0.010951,        0.0055181,           0.0225,         0.034741,          0.16814,          0.19587
   31,   112,         0.015683,        0.0058312,        0.0098517,         0.011177,          0.02535,          0.16782,          0.19032
   31,   113,         0.026012,         0.019151,        0.0068609,         0.028711,         0.045942,           0.1486,          0.15472
   31,   114,         0.016477,         0.013344,        0.0031328,         0.026824,         0.038349,          0.10471,           0.1195
   31,   115,         0.015753,       0.00014413,         0.015609,        0.0019835,        0.0039855,          0.25525,          0.28691
   31,   116,         0.021952,         0.018611,        0.0033405,         0.030606,         0.045289,         0.086013,         0.094365
   31,   117,         0.032601,         0.028407,        0.0041944,         0.039238,         0.055952,          0.12371,          0.16899
   31,   118,         0.010222,        0.0035721,          0.00665,         0.012661,         0.019841,          0.13175,          0.14089
   31,   119,         0.057983,         0.047986,        0.0099973,         0.054133,         0.072721,         0.099801,          0.13977
   31,   120,          0.02753,         0.023375,        0.0041549,         0.036982,         0.050755,          0.11165,          0.12257
   31,   121,         0.031341,         0.026614,        0.0047262,          0.03836,         0.054158,          0.11716,          0.11826
   31,   122,         0.032056,         0.026827,        0.0052288,         0.038816,         0.054374,         0.084282,          0.11083
   31,   123,         0.018889,         0.015601,        0.0032877,         0.029908,         0.041465,         0.070616,         0.080453
   31,   124,        0.0056151,        0.0028199,        0.0027952,         0.011741,         0.017629,         0.093307,          0.12311
   31,   125,         0.016026,         0.012831,        0.0031958,         0.028588,         0.037604,          0.07329,         0.079429
   31,   126,         0.038948,         0.032953,        0.0059943,         0.038313,         0.060264,          0.15203,          0.20284
   31,   127,         0.010066,        0.0074745,        0.0025919,         0.018132,         0.028701,         0.084569,           0.0963
   31,   128,         0.010031,        0.0093159,       0.00071559,         0.017956,         0.032042,         0.057693,         0.060309
   31,   129,         0.038367,          0.01615,         0.022217,         0.034224,         0.042188,          0.13385,          0.20434
   31,   130,         0.015657,         0.014345,        0.0013113,         0.027645,         0.039761,          0.03862,          0.04944
   31,   131,         0.017306,         0.015248,        0.0020583,         0.026719,         0.040993,         0.088814,          0.11474
   31,   132,         0.072311,         0.057608,         0.014704,         0.045914,         0.079679,          0.18118,          0.31255
   31,   133,         0.022042,         0.021187,        0.0008548,         0.036208,         0.048321,         0.046208,         0.075556
   31,   134,         0.028344,         0.024064,        0.0042805,         0.034638,         0.051498,         0.097397,          0.10193
   31,   135,         0.012109,        0.0064163,        0.0056923,          0.01544,         0.026592,          0.10866,          0.11582
   31,   136,         0.017864,         0.017147,       0.00071637,         0.035192,         0.043471,         0.054926,         0.060212
   31,   137,        0.0096792,        0.0090489,       0.00063029,         0.023697,         0.031579,         0.046959,         0.052054
   31,   138,        0.0071284,        0.0041799,        0.0029485,         0.013279,         0.021463,         0.098241,          0.11628
   31,   139,        0.0084093,        0.0037307,        0.0046787,         0.011141,         0.020277,         0.072503,         0.090829
   31,   140,          0.02284,         0.019806,        0.0030342,         0.031556,          0.04672,         0.091569,          0.11419
   31,   141,        0.0038447,        0.0019595,        0.0018851,        0.0092682,         0.014695,         0.088098,           0.1132
   31,   142,         0.047912,         0.028187,         0.019725,         0.046355,         0.055736,          0.16908,          0.19622
